"location_iso3","year","disease","vaccine","target_deaths_averted","observed_deaths_averted"
"GNQ",2019,"Measles","MCV1",953.254543054518,953.254543054518
"GRC",2019,"Measles","MCV1",218.309091323859,218.309091323859
"GRD",2019,"Measles","MCV1",8.34936914301539,8.34936914301539
"GTM",2019,"Measles","MCV1",3420.81566878852,3420.81566878852
"GUY",2019,"Measles","MCV1",159.248123049504,159.248123049504
"HND",2019,"Measles","MCV1",1672.51221333526,1672.51221333526
"HRV",2019,"Measles","MCV1",106.701656995643,106.701656995643
"HTI",2019,"Measles","MCV1",9277.08389926394,9277.08389926394
"HUN",2019,"Measles","MCV1",299.126097331622,299.126097331622
"IDN",2019,"Measles","MCV1",21761.7191607201,21761.7191607201
"IND",2019,"Measles","MCV1",244484.107836736,244484.107836736
"IRL",2019,"Measles","MCV1",135.777889176678,135.777889176678
"IRN",2019,"Measles","MCV1",11942.2859706499,11942.2859706499
"IRQ",2019,"Measles","MCV1",8775.43836886053,8775.43836886053
"ISL",2019,"Measles","MCV1",10.547573137942,10.547573137942
"ISR",2019,"Measles","MCV1",533.761585159619,533.761585159619
"ITA",2019,"Measles","MCV1",872.414155471042,872.414155471042
"JAM",2019,"Measles","MCV1",320.332634875053,320.332634875053
"JOR",2019,"Measles","MCV1",1802.10220900749,1802.10220900749
"JPN",2019,"Measles","MCV1",2727.71190064273,2727.71190064273
"KAZ",2019,"Measles","MCV1",3316.09538987913,3316.09538987913
"KEN",2019,"Measles","MCV1",17627.010293987,17627.010293987
"KGZ",2019,"Measles","MCV1",828.171793544729,828.171793544729
"KHM",2019,"Measles","MCV1",1509.36457810607,1509.36457810607
"KIR",2019,"Measles","MCV1",42.2171299026968,42.2171299026968
"KOR",2019,"Measles","MCV1",1086.52953669405,1086.52953669405
"KWT",2019,"Measles","MCV1",270.855131533049,270.855131533049
"LAO",2019,"Measles","MCV1",1918.96422368449,1918.96422368449
"LBN",2019,"Measles","MCV1",321.430186346885,321.430186346885
"LBR",2019,"Measles","MCV1",3339.12508156755,3339.12508156755
"LBY",2019,"Measles","MCV1",695.863811996029,695.863811996029
"LCA",2019,"Measles","MCV1",12.6592784750389,12.6592784750389
"LKA",2019,"Measles","MCV1",1408.4024689412,1408.4024689412
"LSO",2019,"Measles","MCV1",1599.58554616601,1599.58554616601
"LTU",2019,"Measles","MCV1",101.320918310841,101.320918310841
"LUX",2019,"Measles","MCV1",19.8177021970986,19.8177021970986
"LVA",2019,"Measles","MCV1",98.925166231603,98.925166231603
"MAR",2019,"Measles","MCV1",5249.15339383318,5249.15339383318
"MDA",2019,"Measles","MCV1",202.494764505982,202.494764505982
"MDG",2019,"Measles","MCV1",8115.88934664227,8115.88934664227
"MDV",2019,"Measles","MCV1",42.5475597339376,42.5475597339376
"MEX",2019,"Measles","MCV1",9174.18285911186,9174.18285911186
"MKD",2019,"Measles","MCV1",95.3606906753874,95.3606906753874
"MLI",2019,"Measles","MCV1",16649.3664034999,16649.3664034999
"MLT",2019,"Measles","MCV1",12.2064525313428,12.2064525313428
"MMR",2019,"Measles","MCV1",9649.99519993404,9649.99519993404
"MNE",2019,"Measles","MCV1",5.7269350338864,5.7269350338864
"MNG",2019,"Measles","MCV1",395.633326171452,395.633326171452
"MOZ",2019,"Measles","MCV1",25406.7214567422,25406.7214567422
"MRT",2019,"Measles","MCV1",2992.11056662717,2992.11056662717
"MUS",2019,"Measles","MCV1",71.9118242503253,71.9118242503253
"MWI",2019,"Measles","MCV1",15215.874362413,15215.874362413
"MYS",2019,"Measles","MCV1",1933.99642051272,1933.99642051272
"NAM",2019,"Measles","MCV1",874.2248880689,874.2248880689
"NER",2019,"Measles","MCV1",27229.8975041495,27229.8975041495
"NGA",2019,"Measles","MCV1",158762.526663909,158762.526663909
"NIC",2019,"Measles","MCV1",1650.5670891487,1650.5670891487
"NLD",2019,"Measles","MCV1",470.204012601276,470.204012601276
"NOR",2019,"Measles","MCV1",133.170084984944,133.170084984944
"NPL",2019,"Measles","MCV1",6251.27151144262,6251.27151144262
"NZL",2019,"Measles","MCV1",188.497927789703,188.497927789703
"OMN",2019,"Measles","MCV1",465.707988572477,465.707988572477
"PAK",2019,"Measles","MCV1",148567.456621031,148567.456621031
"PAN",2019,"Measles","MCV1",856.68712595304,856.68712595304
"PER",2019,"Measles","MCV1",5081.95626900294,5081.95626900294
"PHL",2019,"Measles","MCV1",9902.68549660753,9902.68549660753
"PNG",2019,"Measles","MCV1",1200.78572117752,1200.78572117752
"POL",2019,"Measles","MCV1",1001.98840253984,1001.98840253984
"PRK",2019,"Measles","MCV1",1546.446974738,1546.446974738
"PRT",2019,"Measles","MCV1",229.921236847185,229.921236847185
"PRY",2019,"Measles","MCV1",1140.30803714648,1140.30803714648
"QAT",2019,"Measles","MCV1",146.67409578378,146.67409578378
"ROU",2019,"Measles","MCV1",1033.52031182395,1033.52031182395
"RUS",2019,"Measles","MCV1",9859.77509778656,9859.77509778656
"RWA",2019,"Measles","MCV1",4699.06697449601,4699.06697449601
"SAU",2019,"Measles","MCV1",3573.45846962462,3573.45846962462
"SDN",2019,"Measles","MCV1",22485.7798980175,22485.7798980175
"SEN",2019,"Measles","MCV1",6642.93287551704,6642.93287551704
"SGP",2019,"Measles","MCV1",110.705369383058,110.705369383058
"SLB",2019,"Measles","MCV1",77.3277163136635,77.3277163136635
"SLE",2019,"Measles","MCV1",7425.88793872823,7425.88793872823
"SLV",2019,"Measles","MCV1",807.58005245043,807.58005245043
"SOM",2019,"Measles","MCV1",12910.3640630075,12910.3640630075
"SRB",2019,"Measles","MCV1",357.953087269985,357.953087269985
"SSD",2019,"Measles","MCV1",8359.74069835307,8359.74069835307
"STP",2019,"Measles","MCV1",82.516197006529,82.516197006529
"SUR",2019,"Measles","MCV1",37.8830878107722,37.8830878107722
"SVK",2019,"Measles","MCV1",233.193549388909,233.193549388909
"SVN",2019,"Measles","MCV1",44.8140990979132,44.8140990979132
"SWE",2019,"Measles","MCV1",281.629611539362,281.629611539362
"SWZ",2019,"Measles","MCV1",624.703594609202,624.703594609202
"SYC",2019,"Measles","MCV1",9.78775738478138,9.78775738478138
"SYR",2019,"Measles","MCV1",2025.97365905522,2025.97365905522
"TCD",2019,"Measles","MCV1",9785.44120469251,9785.44120469251
"TGO",2019,"Measles","MCV1",5098.60197682683,5098.60197682683
"THA",2019,"Measles","MCV1",3227.21873965749,3227.21873965749
"TJK",2019,"Measles","MCV1",1232.55230812965,1232.55230812965
"TKM",2019,"Measles","MCV1",3464.78433480282,3464.78433480282
"TLS",2019,"Measles","MCV1",430.904502207237,430.904502207237
"TON",2019,"Measles","MCV1",14.3985035986292,14.3985035986292
"TTO",2019,"Measles","MCV1",169.904653941784,169.904653941784
"TUN",2019,"Measles","MCV1",1649.21552490438,1649.21552490438
"TUR",2019,"Measles","MCV1",18967.3443632816,18967.3443632816
"TZA",2019,"Measles","MCV1",25821.2232264256,25821.2232264256
"UGA",2019,"Measles","MCV1",36914.5716980197,36914.5716980197
"UKR",2019,"Measles","MCV1",1662.58477234076,1662.58477234076
"URY",2019,"Measles","MCV1",209.745037324031,209.745037324031
"USA",2019,"Measles","MCV1",14699.3011201857,14699.3011201857
"UZB",2019,"Measles","MCV1",4066.60688789591,4066.60688789591
"VCT",2019,"Measles","MCV1",7.17860756066351,7.17860756066351
"VEN",2019,"Measles","MCV1",4926.87051161501,4926.87051161501
"VNM",2019,"Measles","MCV1",6708.65530387159,6708.65530387159
"VUT",2019,"Measles","MCV1",36.6785214741192,36.6785214741192
"WSM",2019,"Measles","MCV1",36.7088637552358,36.7088637552358
"YEM",2019,"Measles","MCV1",6415.9448360256,6415.9448360256
"ZAF",2019,"Measles","MCV1",17647.2274666557,17647.2274666557
"ZMB",2019,"Measles","MCV1",17780.6553303594,17780.6553303594
"ZWE",2019,"Measles","MCV1",11365.6210641879,11365.6210641879
"AFG",2020,"Measles","MCV1",14147.2702259001,14589.3724204595
"AGO",2020,"Measles","MCV1",20896.8120499711,18028.6221607594
"ALB",2020,"Measles","MCV1",149.197469602086,142.915470881998
"ARE",2020,"Measles","MCV1",301.566408688006,301.566408688006
"ARG",2020,"Measles","MCV1",3138.81906746951,2810.33800226921
"ARM",2020,"Measles","MCV1",180.175518709588,178.278934302118
"ATG",2020,"Measles","MCV1",4.74580361730423,4.54168303161373
"AUS",2020,"Measles","MCV1",919.100021119617,909.322361320472
"AUT",2020,"Measles","MCV1",200.720519577105,200.720519577105
"AZE",2020,"Measles","MCV1",689.05018115571,576.552192395594
"BDI",2020,"Measles","MCV1",9904.81401491835,9689.49197111578
"BEL",2020,"Measles","MCV1",341.402282492306,341.402282492306
"BEN",2020,"Measles","MCV1",9770.71846455013,9339.65735581998
"BFA",2020,"Measles","MCV1",17457.1644814766,17457.1644814766
"BGD",2020,"Measles","MCV1",23596.81728852,23596.81728852
"BGR",2020,"Measles","MCV1",285.382098099174,264.353943502393
"BHR",2020,"Measles","MCV1",116.577330325918,116.577330325918
"BHS",2020,"Measles","MCV1",20.3415529780732,21.3218687842454
"BIH",2020,"Measles","MCV1",110.531528508443,103.729588292539
"BLR",2020,"Measles","MCV1",457.362762965955,452.695795996915
"BLZ",2020,"Measles","MCV1",82.6080631313796,70.5610539247201
"BOL",2020,"Measles","MCV1",1849.68958618063,1732.62062502996
"BRA",2020,"Measles","MCV1",21303.9135508598,18494.6062694277
"BRB",2020,"Measles","MCV1",17.1498217775097,16.5905884586779
"BRN",2020,"Measles","MCV1",33.8285525998807,34.5260485297752
"BTN",2020,"Measles","MCV1",87.1183985643414,83.5258872833377
"BWA",2020,"Measles","MCV1",1237.10047763688,1109.56434592174
"CAF",2020,"Measles","MCV1",4042.99687712561,4042.99687712561
"CAN",2020,"Measles","MCV1",1038.6928288293,1038.6928288293
"CHE",2020,"Measles","MCV1",192.130373168862,196.175223130312
"CHL",2020,"Measles","MCV1",896.694568646889,858.939007861757
"CHN",2020,"Measles","MCV1",70871.2555243133,70871.2555243133
"CIV",2020,"Measles","MCV1",20242.8992171106,18301.7992921822
"CMR",2020,"Measles","MCV1",15216.5144900612,15723.7316397299
"COD",2020,"Measles","MCV1",84947.2061748899,81026.565889895
"COG",2020,"Measles","MCV1",1689.38830986379,1573.67678179093
"COL",2020,"Measles","MCV1",6786.01286302762,6428.85429128933
"COM",2020,"Measles","MCV1",546.661699368903,546.661699368903
"CPV",2020,"Measles","MCV1",163.052103084148,158.060712173409
"CRI",2020,"Measles","MCV1",325.082580705965,325.082580705965
"CUB",2020,"Measles","MCV1",953.435783646098,943.805119164824
"CYP",2020,"Measles","MCV1",29.9532001799676,29.9532001799676
"CZE",2020,"Measles","MCV1",274.22657349243,280.188020742265
"DEU",2020,"Measles","MCV1",2216.39398377377,2216.39398377377
"DJI",2020,"Measles","MCV1",753.899262077876,563.153665648534
"DNK",2020,"Measles","MCV1",146.765975718534,143.708351224398
"DOM",2020,"Measles","MCV1",1367.30984817222,1167.91049531377
"DZA",2020,"Measles","MCV1",6918.20434995271,6918.20434995271
"ECU",2020,"Measles","MCV1",2547.47173695863,2486.08687582709
"EGY",2020,"Measles","MCV1",18328.9029804779,18135.9671596308
"ERI",2020,"Measles","MCV1",1305.86149566726,1305.86149566726
"ESP",2020,"Measles","MCV1",978.687356171024,958.714144820595
"EST",2020,"Measles","MCV1",45.8801409794426,47.4442366946509
"ETH",2020,"Measles","MCV1",69093.1547597795,71475.6773377029
"FIN",2020,"Measles","MCV1",116.806060700097,115.589330901138
"FJI",2020,"Measles","MCV1",94.9365730901442,94.9365730901442
"FRA",2020,"Measles","MCV1",1601.74283157232,1636.56332791085
"FSM",2020,"Measles","MCV1",12.4678734492552,12.6277179806559
"GAB",2020,"Measles","MCV1",776.181825880428,663.510270510689
"GBR",2020,"Measles","MCV1",1765.46438871466,1765.46438871466
"GEO",2020,"Measles","MCV1",250.302796896503,230.076308258402
"GHA",2020,"Measles","MCV1",20759.7061160842,19857.1101979936
"GIN",2020,"Measles","MCV1",7223.44219977602,7223.44219977602
"GMB",2020,"Measles","MCV1",1814.66706619163,1750.61999326722
"GNB",2020,"Measles","MCV1",1407.09908212046,1282.41941661611
"GNQ",2020,"Measles","MCV1",962.77404249012,962.77404249012
"GRC",2020,"Measles","MCV1",212.230662994002,212.230662994002
"GRD",2020,"Measles","MCV1",8.26325089546955,7.29627472685077
"GTM",2020,"Measles","MCV1",3318.73121320806,3244.98163069233
"GUY",2020,"Measles","MCV1",162.11727909819,162.11727909819
"HND",2020,"Measles","MCV1",1680.78692963435,1548.59020483165
"HRV",2020,"Measles","MCV1",104.765173827518,102.512159336604
"HTI",2020,"Measles","MCV1",9303.57893693904,9303.57893693904
"HUN",2020,"Measles","MCV1",298.297796731325,298.297796731325
"IDN",2020,"Measles","MCV1",21637.7050665542,18687.108921115
"IND",2020,"Measles","MCV1",238825.678282942,223741.951233493
"IRL",2020,"Measles","MCV1",131.151334177776,132.592557630279
"IRN",2020,"Measles","MCV1",10593.5288034797,10593.5288034797
"IRQ",2020,"Measles","MCV1",8876.08692307879,8226.61714821937
"ISL",2020,"Measles","MCV1",11.121081842842,11.121081842842
"ISR",2020,"Measles","MCV1",560.052592345855,560.052592345855
"ITA",2020,"Measles","MCV1",839.947554143852,822.0763295876
"JAM",2020,"Measles","MCV1",314.73449701982,311.386257689822
"JOR",2020,"Measles","MCV1",1811.50034586649,1582.46007225119
"JPN",2020,"Measles","MCV1",2580.65156727966,2634.41514159799
"KAZ",2020,"Measles","MCV1",3338.46368370683,3136.13255136096
"KEN",2020,"Measles","MCV1",17721.3227342566,17522.2067484785
"KGZ",2020,"Measles","MCV1",815.06365348258,781.102667920806
"KHM",2020,"Measles","MCV1",1489.12114530705,1420.65580529293
"KIR",2020,"Measles","MCV1",42.3300099291746,36.9261788743863
"KOR",2020,"Measles","MCV1",998.618946829319,998.618946829319
"KWT",2020,"Measles","MCV1",254.140178041602,248.900174370641
"LAO",2020,"Measles","MCV1",1911.96171285666,1819.81897970694
"LBN",2020,"Measles","MCV1",291.544230603024,263.100891031997
"LBR",2020,"Measles","MCV1",3352.12280958969,3007.05134389664
"LBY",2020,"Measles","MCV1",685.562881926242,685.562881926242
"LCA",2020,"Measles","MCV1",12.5512334240428,11.6360393202064
"LKA",2020,"Measles","MCV1",1387.31672328238,1345.27682257685
"LSO",2020,"Measles","MCV1",1594.39272453931,1594.39272453931
"LTU",2020,"Measles","MCV1",97.923436922492,94.7646163766051
"LUX",2020,"Measles","MCV1",19.9053634390447,19.9053634390447
"LVA",2020,"Measles","MCV1",95.3405737116079,95.3405737116079
"MAR",2020,"Measles","MCV1",5172.64650534437,5172.64650534437
"MDA",2020,"Measles","MCV1",192.057089038869,166.317479167681
"MDG",2020,"Measles","MCV1",8229.13223187101,7543.37121254843
"MDV",2020,"Measles","MCV1",42.2899333356539,41.8627622918594
"MEX",2020,"Measles","MCV1",8960.45610582863,11292.6296128251
"MKD",2020,"Measles","MCV1",89.8364385783784,75.4626084058378
"MLI",2020,"Measles","MCV1",16985.5367842489,15044.3325803347
"MLT",2020,"Measles","MCV1",11.7577251735166,11.6352488696258
"MMR",2020,"Measles","MCV1",9615.95677116082,10417.2865020909
"MNE",2020,"Measles","MCV1",5.65346373049831,4.11160998581695
"MNG",2020,"Measles","MCV1",386.587778580824,382.643005329999
"MOZ",2020,"Measles","MCV1",25894.0140931741,24108.2200177828
"MRT",2020,"Measles","MCV1",3032.36766677218,2830.2098223207
"MUS",2020,"Measles","MCV1",71.1043133743513,63.9220594981542
"MWI",2020,"Measles","MCV1",15497.9439060595,15161.0320820147
"MYS",2020,"Measles","MCV1",1909.18397007768,1869.81935213793
"NAM",2020,"Measles","MCV1",872.245200500706,981.275850563294
"NER",2020,"Measles","MCV1",28140.3668217384,28140.3668217384
"NGA",2020,"Measles","MCV1",161147.422733016,166704.230413465
"NIC",2020,"Measles","MCV1",1643.55203531679,1610.34896389625
"NLD",2020,"Measles","MCV1",471.642786272778,471.642786272778
"NOR",2020,"Measles","MCV1",131.809489510351,131.809489510351
"NPL",2020,"Measles","MCV1",6279.85302912852,5938.5566688498
"NZL",2020,"Measles","MCV1",190.86615194909,188.791519862687
"OMN",2020,"Measles","MCV1",467.84559414798,467.84559414798
"PAK",2020,"Measles","MCV1",149445.54397472,153135.557406194
"PAN",2020,"Measles","MCV1",843.627264125875,695.775063196598
"PER",2020,"Measles","MCV1",5155.05724392233,4669.87538567081
"PHL",2020,"Measles","MCV1",9986.72293014686,9587.25401294098
"PNG",2020,"Measles","MCV1",1207.96010405564,1534.43580785447
"POL",2020,"Measles","MCV1",948.985159010785,816.33131957917
"PRK",2020,"Measles","MCV1",1554.52099626364,1570.38345540919
"PRT",2020,"Measles","MCV1",229.580189788493,229.580189788493
"PRY",2020,"Measles","MCV1",1135.70053105179,1044.32232740395
"QAT",2020,"Measles","MCV1",156.033459769013,141.848599790012
"ROU",2020,"Measles","MCV1",1001.75814038883,968.366202375868
"RUS",2020,"Measles","MCV1",9134.32609181361,9041.11868271347
"RWA",2020,"Measles","MCV1",4756.91096833648,4657.80865649614
"SAU",2020,"Measles","MCV1",3608.59084791186,3646.57601473198
"SDN",2020,"Measles","MCV1",22891.9936217471,21874.5716830028
"SEN",2020,"Measles","MCV1",6732.59100334666,6656.94391342141
"SGP",2020,"Measles","MCV1",119.698273059803,120.945130070842
"SLB",2020,"Measles","MCV1",78.0485161944725,78.0485161944725
"SLE",2020,"Measles","MCV1",7488.65128020988,7005.51248793827
"SLV",2020,"Measles","MCV1",802.464039252648,698.615751819953
"SOM",2020,"Measles","MCV1",13278.6041096295,13278.6041096295
"SRB",2020,"Measles","MCV1",359.210624609062,322.050904821918
"SSD",2020,"Measles","MCV1",8115.61553450275,8615.03802893368
"STP",2020,"Measles","MCV1",82.0731390011246,74.2977889904918
"SUR",2020,"Measles","MCV1",37.9842023571608,26.7076422823787
"SVK",2020,"Measles","MCV1",230.852561009806,230.852561009806
"SVN",2020,"Measles","MCV1",43.8765840170838,43.8765840170838
"SWE",2020,"Measles","MCV1",279.49511779132,279.49511779132
"SWZ",2020,"Measles","MCV1",616.153405431956,578.119244602823
"SYC",2020,"Measles","MCV1",9.61114476608044,9.41698022535154
"SYR",2020,"Measles","MCV1",2189.10868253064,1987.0371118355
"TCD",2020,"Measles","MCV1",10097.4894491791,11575.1708319857
"TGO",2020,"Measles","MCV1",5160.35408288487,4747.52575625408
"THA",2020,"Measles","MCV1",3140.51598563349,3140.51598563349
"TJK",2020,"Measles","MCV1",1242.84280366514,1242.84280366514
"TKM",2020,"Measles","MCV1",3402.12352558604,3367.75864148922
"TLS",2020,"Measles","MCV1",430.673315672568,400.272846330975
"TON",2020,"Measles","MCV1",14.2530053811815,14.2530053811815
"TTO",2020,"Measles","MCV1",166.685769539502,153.216212404997
"TUN",2020,"Measles","MCV1",1616.43267589898,1616.43267589898
"TUR",2020,"Measles","MCV1",18103.2244190218,17729.9620598667
"TZA",2020,"Measles","MCV1",26341.8190054069,25144.4635960702
"UGA",2020,"Measles","MCV1",37826.5312635433,38696.1066948891
"UKR",2020,"Measles","MCV1",1656.25484799336,1513.7813126821
"URY",2020,"Measles","MCV1",195.712163753888,193.673495381451
"USA",2020,"Measles","MCV1",14500.8992554616,14662.0203583001
"UZB",2020,"Measles","MCV1",4189.1474116502,4231.8938138099
"VCT",2020,"Measles","MCV1",6.97249908028031,6.97249908028031
"VEN",2020,"Measles","MCV1",4546.54577723956,3715.45676419577
"VNM",2020,"Measles","MCV1",6680.80628942658,6821.4548428882
"VUT",2020,"Measles","MCV1",36.9756948445532,36.0513024734394
"WSM",2020,"Measles","MCV1",36.6462313311524,25.1942840401673
"YEM",2020,"Measles","MCV1",6466.26489395632,6562.77631028403
"ZAF",2020,"Measles","MCV1",17974.3797448263,18190.9385369327
"ZMB",2020,"Measles","MCV1",18039.083661335,18620.9895858942
"ZWE",2020,"Measles","MCV1",11393.3389536569,11393.3389536569
"AFG",2021,"Measles","MCV1",14439.2380721605,14213.624977283
"AGO",2021,"Measles","MCV1",21371.7892328736,15085.9688702637
"ALB",2021,"Measles","MCV1",148.250101000158,135.765881968565
"ARE",2021,"Measles","MCV1",302.14827416815,302.14827416815
"ARG",2021,"Measles","MCV1",3018.8117036697,3018.8117036697
"ARM",2021,"Measles","MCV1",172.868278691149,171.048612599663
"ATG",2021,"Measles","MCV1",5.05198449583999,4.61740518436988
"AUS",2021,"Measles","MCV1",887.559760376433,878.117635266045
"AUT",2021,"Measles","MCV1",200.893826337104,209.352513761824
"AZE",2021,"Measles","MCV1",618.677700343818,587.112511550766
"BDI",2021,"Measles","MCV1",10000.7826084187,9783.37429084436
"BEL",2021,"Measles","MCV1",337.850861884976,337.850861884976
"BEN",2021,"Measles","MCV1",9910.7756548349,9910.7756548349
"BFA",2021,"Measles","MCV1",17651.5470878554,17651.5470878554
"BGD",2021,"Measles","MCV1",23508.1015643606,23508.1015643606
"BGR",2021,"Measles","MCV1",276.830236096563,259.346221185201
"BHR",2021,"Measles","MCV1",106.444213096631,106.444213096631
"BHS",2021,"Measles","MCV1",20.4520328443456,20.2056228100764
"BIH",2021,"Measles","MCV1",106.543940530665,99.9873903441626
"BLR",2021,"Measles","MCV1",447.738812006842,447.738812006842
"BLZ",2021,"Measles","MCV1",79.4299568278915,65.3642353062857
"BOL",2021,"Measles","MCV1",1853.58465657483,1759.73226890016
"BRA",2021,"Measles","MCV1",20575.8702958241,16505.9179296172
"BRB",2021,"Measles","MCV1",17.1498217775097,14.3536551833505
"BRN",2021,"Measles","MCV1",33.1393733065477,33.8226593541054
"BTN",2021,"Measles","MCV1",86.2534315292626,86.2534315292626
"BWA",2021,"Measles","MCV1",1225.93216674367,1225.93216674367
"CAF",2021,"Measles","MCV1",4176.71512814774,4176.71512814774
"CAN",2021,"Measles","MCV1",1038.5756493529,1038.5756493529
"CHE",2021,"Measles","MCV1",191.853086126801,191.853086126801
"CHL",2021,"Measles","MCV1",903.294657003648,874.769562571954
