"v_at_id","location_id","age","sex_id","year","value","location_name","location_iso3","vaccine","activity_type"
2,32,11,1,2020,0.7,"Canada","CAN","HPV","routine"
2,32,11,1,2021,0.7,"Canada","CAN","HPV","routine"
2,32,11,1,2022,0.7,"Canada","CAN","HPV","routine"
2,32,11,1,2023,0.7,"Canada","CAN","HPV","routine"
2,32,11,1,2024,0.7,"Canada","CAN","HPV","routine"
2,32,11,1,2025,0.7,"Canada","CAN","HPV","routine"
2,32,11,1,2026,0.7,"Canada","CAN","HPV","routine"
2,32,11,2,2020,0.7,"Canada","CAN","HPV","routine"
2,32,11,2,2021,0.7,"Canada","CAN","HPV","routine"
2,32,11,2,2022,0.7,"Canada","CAN","HPV","routine"
2,32,11,2,2023,0.7,"Canada","CAN","HPV","routine"
2,32,11,2,2024,0.7,"Canada","CAN","HPV","routine"
2,32,11,2,2025,0.7,"Canada","CAN","HPV","routine"
2,32,11,2,2026,0.7,"Canada","CAN","HPV","routine"
2,32,11,1,2027,0.75,"Canada","CAN","HPV","routine"
2,32,11,2,2027,0.75,"Canada","CAN","HPV","routine"
2,32,11,1,2028,0.8,"Canada","CAN","HPV","routine"
2,32,11,2,2028,0.8,"Canada","CAN","HPV","routine"
2,32,11,1,2029,0.85,"Canada","CAN","HPV","routine"
2,32,11,2,2029,0.85,"Canada","CAN","HPV","routine"
2,32,11,1,2030,0.9,"Canada","CAN","HPV","routine"
2,32,11,2,2030,0.9,"Canada","CAN","HPV","routine"
2,33,9,2,2020,0,"Central African Republic","CAF","HPV","routine"
2,33,9,2,2021,0,"Central African Republic","CAF","HPV","routine"
2,33,9,2,2022,0,"Central African Republic","CAF","HPV","routine"
2,33,9,2,2023,0,"Central African Republic","CAF","HPV","routine"
2,33,9,2,2024,0,"Central African Republic","CAF","HPV","routine"
2,33,9,2,2025,0,"Central African Republic","CAF","HPV","routine"
2,33,9,2,2026,0,"Central African Republic","CAF","HPV","routine"
2,33,9,2,2027,0,"Central African Republic","CAF","HPV","routine"
2,33,9,2,2028,0,"Central African Republic","CAF","HPV","routine"
2,33,9,2,2029,0,"Central African Republic","CAF","HPV","routine"
2,33,9,2,2030,0,"Central African Republic","CAF","HPV","routine"
2,34,9,2,2020,0,"Chad","TCD","HPV","routine"
2,34,9,2,2021,0,"Chad","TCD","HPV","routine"
2,34,9,2,2022,0,"Chad","TCD","HPV","routine"
2,34,9,2,2023,0,"Chad","TCD","HPV","routine"
2,34,9,2,2024,0,"Chad","TCD","HPV","routine"
2,34,9,2,2025,0,"Chad","TCD","HPV","routine"
2,34,9,2,2026,0.55,"Chad","TCD","HPV","routine"
2,34,9,2,2027,0.6375,"Chad","TCD","HPV","routine"
2,34,9,2,2028,0.725,"Chad","TCD","HPV","routine"
2,34,9,2,2029,0.8125,"Chad","TCD","HPV","routine"
2,34,9,2,2030,0.9,"Chad","TCD","HPV","routine"
2,35,9,2,2020,0.85,"Chile","CHL","HPV","routine"
2,35,9,2,2021,0.85,"Chile","CHL","HPV","routine"
2,35,9,2,2022,0.85,"Chile","CHL","HPV","routine"
2,35,9,2,2023,0.85,"Chile","CHL","HPV","routine"
2,35,9,2,2024,0.85,"Chile","CHL","HPV","routine"
2,35,9,2,2025,0.85,"Chile","CHL","HPV","routine"
2,35,9,2,2026,0.85,"Chile","CHL","HPV","routine"
2,35,9,2,2027,0.8625,"Chile","CHL","HPV","routine"
2,35,9,2,2028,0.875,"Chile","CHL","HPV","routine"
2,35,9,2,2029,0.8875,"Chile","CHL","HPV","routine"
2,35,9,2,2030,0.9,"Chile","CHL","HPV","routine"
2,36,11,2,2020,0.07,"China","CHN","HPV","routine"
2,36,11,2,2021,0.11,"China","CHN","HPV","routine"
2,36,11,2,2022,0.12,"China","CHN","HPV","routine"
2,36,11,2,2023,0.14,"China","CHN","HPV","routine"
2,36,11,2,2024,0.14,"China","CHN","HPV","routine"
2,36,11,2,2025,0.72,"China","CHN","HPV","routine"
2,36,11,2,2026,0.9,"China","CHN","HPV","routine"
2,36,11,2,2027,0.9,"China","CHN","HPV","routine"
2,36,11,2,2028,0.9,"China","CHN","HPV","routine"
2,36,11,2,2029,0.9,"China","CHN","HPV","routine"
2,36,11,2,2030,0.9,"China","CHN","HPV","routine"
2,37,9,2,2020,0.38,"Colombia","COL","HPV","routine"
2,37,9,2,2021,0.41,"Colombia","COL","HPV","routine"
2,37,9,2,2022,0.51,"Colombia","COL","HPV","routine"
2,37,9,2,2023,0.54,"Colombia","COL","HPV","routine"
2,37,9,2,2024,0.58,"Colombia","COL","HPV","routine"
2,37,9,2,2025,0.61,"Colombia","COL","HPV","routine"
2,37,9,2,2026,0.64,"Colombia","COL","HPV","routine"
2,37,9,2,2027,0.705,"Colombia","COL","HPV","routine"
2,37,9,2,2028,0.77,"Colombia","COL","HPV","routine"
2,37,9,2,2029,0.835,"Colombia","COL","HPV","routine"
2,37,9,2,2030,0.9,"Colombia","COL","HPV","routine"
2,38,9,2,2020,0,"Comoros","COM","HPV","routine"
2,38,9,2,2021,0,"Comoros","COM","HPV","routine"
2,38,9,2,2022,0,"Comoros","COM","HPV","routine"
2,38,9,2,2023,0,"Comoros","COM","HPV","routine"
2,38,9,2,2024,0,"Comoros","COM","HPV","routine"
2,38,9,2,2025,0.72,"Comoros","COM","HPV","routine"
2,38,9,2,2026,0.72,"Comoros","COM","HPV","routine"
2,38,9,2,2027,0.765,"Comoros","COM","HPV","routine"
2,38,9,2,2028,0.81,"Comoros","COM","HPV","routine"
2,38,9,2,2029,0.855,"Comoros","COM","HPV","routine"
2,38,9,2,2030,0.9,"Comoros","COM","HPV","routine"
2,39,9,2,2020,0,"Congo","COG","HPV","routine"
2,39,9,2,2021,0,"Congo","COG","HPV","routine"
2,39,9,2,2022,0.8,"Congo","COG","HPV","routine"
2,39,9,2,2023,0.9,"Congo","COG","HPV","routine"
2,39,9,2,2024,0.9,"Congo","COG","HPV","routine"
2,39,9,2,2025,0.9,"Congo","COG","HPV","routine"
2,39,9,2,2026,0.9,"Congo","COG","HPV","routine"
2,39,9,2,2027,0.9,"Congo","COG","HPV","routine"
2,39,9,2,2028,0.9,"Congo","COG","HPV","routine"
2,39,9,2,2029,0.9,"Congo","COG","HPV","routine"
2,39,9,2,2030,0.9,"Congo","COG","HPV","routine"
2,41,11,2,2020,0.7,"Costa Rica","CRI","HPV","routine"
2,41,11,2,2021,0.56,"Costa Rica","CRI","HPV","routine"
2,41,11,2,2022,0.72,"Costa Rica","CRI","HPV","routine"
2,41,11,2,2023,0.81,"Costa Rica","CRI","HPV","routine"
2,41,11,2,2024,0.81,"Costa Rica","CRI","HPV","routine"
2,41,11,2,2025,0.81,"Costa Rica","CRI","HPV","routine"
2,41,11,2,2026,0.81,"Costa Rica","CRI","HPV","routine"
2,41,11,2,2027,0.8325,"Costa Rica","CRI","HPV","routine"
2,41,11,2,2028,0.855,"Costa Rica","CRI","HPV","routine"
2,41,11,2,2029,0.8775,"Costa Rica","CRI","HPV","routine"
2,41,11,2,2030,0.9,"Costa Rica","CRI","HPV","routine"
2,42,14,1,2020,0.75,"Croatia","HRV","HPV","routine"
2,42,14,1,2021,0.75,"Croatia","HRV","HPV","routine"
2,42,14,1,2022,0.75,"Croatia","HRV","HPV","routine"
2,42,14,1,2023,0.86,"Croatia","HRV","HPV","routine"
2,42,14,1,2024,0.86,"Croatia","HRV","HPV","routine"
2,42,14,1,2025,0.86,"Croatia","HRV","HPV","routine"
2,42,14,1,2026,0.86,"Croatia","HRV","HPV","routine"
2,42,14,2,2020,0.75,"Croatia","HRV","HPV","routine"
2,42,14,2,2021,0.75,"Croatia","HRV","HPV","routine"
2,42,14,2,2022,0.75,"Croatia","HRV","HPV","routine"
2,42,14,2,2023,0.86,"Croatia","HRV","HPV","routine"
2,42,14,2,2024,0.86,"Croatia","HRV","HPV","routine"
2,42,14,2,2025,0.86,"Croatia","HRV","HPV","routine"
2,42,14,2,2026,0.86,"Croatia","HRV","HPV","routine"
2,42,14,1,2027,0.87,"Croatia","HRV","HPV","routine"
2,42,14,2,2027,0.87,"Croatia","HRV","HPV","routine"
2,42,14,1,2028,0.88,"Croatia","HRV","HPV","routine"
2,42,14,2,2028,0.88,"Croatia","HRV","HPV","routine"
2,42,14,1,2029,0.89,"Croatia","HRV","HPV","routine"
2,42,14,2,2029,0.89,"Croatia","HRV","HPV","routine"
2,42,14,1,2030,0.9,"Croatia","HRV","HPV","routine"
2,42,14,2,2030,0.9,"Croatia","HRV","HPV","routine"
2,43,11,2,2020,0,"Cuba","CUB","HPV","routine"
2,43,11,2,2021,0,"Cuba","CUB","HPV","routine"
2,43,11,2,2022,0,"Cuba","CUB","HPV","routine"
2,43,11,2,2023,0,"Cuba","CUB","HPV","routine"
2,43,11,2,2024,0,"Cuba","CUB","HPV","routine"
2,43,11,2,2025,0.72,"Cuba","CUB","HPV","routine"
2,43,11,2,2026,0.72,"Cuba","CUB","HPV","routine"
2,43,11,2,2027,0.765,"Cuba","CUB","HPV","routine"
2,43,11,2,2028,0.81,"Cuba","CUB","HPV","routine"
2,43,11,2,2029,0.855,"Cuba","CUB","HPV","routine"
2,43,11,2,2030,0.9,"Cuba","CUB","HPV","routine"
2,44,11,2,2020,0.5,"Cyprus","CYP","HPV","routine"
2,44,11,2,2021,0.5,"Cyprus","CYP","HPV","routine"
2,44,11,2,2022,0.5,"Cyprus","CYP","HPV","routine"
2,44,11,2,2023,0.5,"Cyprus","CYP","HPV","routine"
2,44,11,2,2024,0.5,"Cyprus","CYP","HPV","routine"
2,44,11,2,2025,0.5,"Cyprus","CYP","HPV","routine"
2,44,11,2,2026,0.5,"Cyprus","CYP","HPV","routine"
2,44,11,2,2027,0.6,"Cyprus","CYP","HPV","routine"
2,44,11,2,2028,0.7,"Cyprus","CYP","HPV","routine"
2,44,11,2,2029,0.8,"Cyprus","CYP","HPV","routine"
2,44,11,2,2030,0.9,"Cyprus","CYP","HPV","routine"
2,45,13,1,2020,0.75,"Czechia","CZE","HPV","routine"
2,45,13,1,2021,0.75,"Czechia","CZE","HPV","routine"
2,45,13,1,2022,0.75,"Czechia","CZE","HPV","routine"
2,45,13,1,2023,0.75,"Czechia","CZE","HPV","routine"
2,45,13,1,2024,0.75,"Czechia","CZE","HPV","routine"
2,45,13,1,2025,0.75,"Czechia","CZE","HPV","routine"
2,45,13,1,2026,0.75,"Czechia","CZE","HPV","routine"
2,45,13,2,2020,0.75,"Czechia","CZE","HPV","routine"
2,45,13,2,2021,0.75,"Czechia","CZE","HPV","routine"
2,45,13,2,2022,0.75,"Czechia","CZE","HPV","routine"
2,45,13,2,2023,0.75,"Czechia","CZE","HPV","routine"
2,45,13,2,2024,0.75,"Czechia","CZE","HPV","routine"
2,45,13,2,2025,0.75,"Czechia","CZE","HPV","routine"
2,45,13,2,2026,0.75,"Czechia","CZE","HPV","routine"
2,45,13,1,2027,0.7875,"Czechia","CZE","HPV","routine"
2,45,13,2,2027,0.7875,"Czechia","CZE","HPV","routine"
2,45,13,1,2028,0.825,"Czechia","CZE","HPV","routine"
2,45,13,2,2028,0.825,"Czechia","CZE","HPV","routine"
2,45,13,1,2029,0.8625,"Czechia","CZE","HPV","routine"
2,45,13,2,2029,0.8625,"Czechia","CZE","HPV","routine"
2,45,13,1,2030,0.9,"Czechia","CZE","HPV","routine"
2,45,13,2,2030,0.9,"Czechia","CZE","HPV","routine"
2,46,10,2,2020,0.76,"Côte d'Ivoire","CIV","HPV","routine"
2,46,10,2,2021,0.76,"Côte d'Ivoire","CIV","HPV","routine"
2,46,10,2,2022,0.81,"Côte d'Ivoire","CIV","HPV","routine"
2,46,10,2,2023,0.81,"Côte d'Ivoire","CIV","HPV","routine"
2,46,10,2,2024,0.81,"Côte d'Ivoire","CIV","HPV","routine"
2,46,10,2,2025,0.81,"Côte d'Ivoire","CIV","HPV","routine"
2,46,10,2,2026,0.81,"Côte d'Ivoire","CIV","HPV","routine"
2,46,10,2,2027,0.8325,"Côte d'Ivoire","CIV","HPV","routine"
2,46,10,2,2028,0.855,"Côte d'Ivoire","CIV","HPV","routine"
2,46,10,2,2029,0.8775,"Côte d'Ivoire","CIV","HPV","routine"
2,46,10,2,2030,0.9,"Côte d'Ivoire","CIV","HPV","routine"
2,47,10,2,2020,0,"Democratic People's Republic of Korea","PRK","HPV","routine"
2,47,10,2,2021,0,"Democratic People's Republic of Korea","PRK","HPV","routine"
2,47,10,2,2022,0,"Democratic People's Republic of Korea","PRK","HPV","routine"
2,47,10,2,2023,0,"Democratic People's Republic of Korea","PRK","HPV","routine"
2,47,10,2,2024,0,"Democratic People's Republic of Korea","PRK","HPV","routine"
2,47,10,2,2025,0,"Democratic People's Republic of Korea","PRK","HPV","routine"
2,47,10,2,2026,0.81,"Democratic People's Republic of Korea","PRK","HPV","routine"
2,47,10,2,2027,0.8325,"Democratic People's Republic of Korea","PRK","HPV","routine"
2,47,10,2,2028,0.855,"Democratic People's Republic of Korea","PRK","HPV","routine"
2,47,10,2,2029,0.8775,"Democratic People's Republic of Korea","PRK","HPV","routine"
2,47,10,2,2030,0.9,"Democratic People's Republic of Korea","PRK","HPV","routine"
2,48,9,2,2020,0,"Democratic Republic of the Congo","COD","HPV","routine"
2,48,9,2,2021,0,"Democratic Republic of the Congo","COD","HPV","routine"
2,48,9,2,2022,0,"Democratic Republic of the Congo","COD","HPV","routine"
2,48,9,2,2023,0.64,"Democratic Republic of the Congo","COD","HPV","routine"
2,48,9,2,2024,0.56,"Democratic Republic of the Congo","COD","HPV","routine"
2,48,9,2,2025,0.57,"Democratic Republic of the Congo","COD","HPV","routine"
2,48,9,2,2026,0.66,"Democratic Republic of the Congo","COD","HPV","routine"
2,48,9,2,2027,0.72,"Democratic Republic of the Congo","COD","HPV","routine"
2,48,9,2,2028,0.78,"Democratic Republic of the Congo","COD","HPV","routine"
2,48,9,2,2029,0.84,"Democratic Republic of the Congo","COD","HPV","routine"
2,48,9,2,2030,0.9,"Democratic Republic of the Congo","COD","HPV","routine"
2,49,12,2,2020,0.67,"Denmark","DNK","HPV","routine"
2,49,12,2,2021,0.69,"Denmark","DNK","HPV","routine"
2,49,12,2,2022,0.71,"Denmark","DNK","HPV","routine"
2,49,12,2,2023,0.73,"Denmark","DNK","HPV","routine"
2,49,12,2,2024,0.75,"Denmark","DNK","HPV","routine"
2,49,12,2,2025,0.77,"Denmark","DNK","HPV","routine"
2,49,12,2,2026,0.79,"Denmark","DNK","HPV","routine"
2,49,12,2,2027,0.8175,"Denmark","DNK","HPV","routine"
2,49,12,2,2028,0.845,"Denmark","DNK","HPV","routine"
2,49,12,2,2029,0.8725,"Denmark","DNK","HPV","routine"
2,49,12,2,2030,0.9,"Denmark","DNK","HPV","routine"
2,50,9,2,2020,0,"Djibouti","DJI","HPV","routine"
2,50,9,2,2021,0,"Djibouti","DJI","HPV","routine"
2,50,9,2,2022,0.68,"Djibouti","DJI","HPV","routine"
2,50,9,2,2023,0.68,"Djibouti","DJI","HPV","routine"
2,50,9,2,2024,0.68,"Djibouti","DJI","HPV","routine"
2,50,9,2,2025,0.68,"Djibouti","DJI","HPV","routine"
2,50,9,2,2026,0.68,"Djibouti","DJI","HPV","routine"
2,50,9,2,2027,0.735,"Djibouti","DJI","HPV","routine"
2,50,9,2,2028,0.79,"Djibouti","DJI","HPV","routine"
2,50,9,2,2029,0.845,"Djibouti","DJI","HPV","routine"
2,50,9,2,2030,0.9,"Djibouti","DJI","HPV","routine"
2,52,11,2,2020,0.63,"Dominican Republic","DOM","HPV","routine"
2,52,11,2,2021,0.7,"Dominican Republic","DOM","HPV","routine"
2,52,11,2,2022,0.81,"Dominican Republic","DOM","HPV","routine"
2,52,11,2,2023,0.81,"Dominican Republic","DOM","HPV","routine"
2,52,11,2,2024,0.81,"Dominican Republic","DOM","HPV","routine"
2,52,11,2,2025,0.81,"Dominican Republic","DOM","HPV","routine"
2,52,11,2,2026,0.81,"Dominican Republic","DOM","HPV","routine"
2,52,11,2,2027,0.8325,"Dominican Republic","DOM","HPV","routine"
2,52,11,2,2028,0.855,"Dominican Republic","DOM","HPV","routine"
2,52,11,2,2029,0.8775,"Dominican Republic","DOM","HPV","routine"
2,52,11,2,2030,0.9,"Dominican Republic","DOM","HPV","routine"
2,53,9,2,2020,0.95,"Ecuador","ECU","HPV","routine"
2,53,9,2,2021,0.95,"Ecuador","ECU","HPV","routine"
2,53,9,2,2022,0.95,"Ecuador","ECU","HPV","routine"
2,53,9,2,2023,0.95,"Ecuador","ECU","HPV","routine"
2,53,9,2,2024,0.95,"Ecuador","ECU","HPV","routine"
2,53,9,2,2025,0.95,"Ecuador","ECU","HPV","routine"
2,53,9,2,2026,0.95,"Ecuador","ECU","HPV","routine"
2,53,9,2,2027,0.95,"Ecuador","ECU","HPV","routine"
2,53,9,2,2028,0.95,"Ecuador","ECU","HPV","routine"
2,53,9,2,2029,0.95,"Ecuador","ECU","HPV","routine"
2,53,9,2,2030,0.95,"Ecuador","ECU","HPV","routine"
2,54,11,2,2020,0,"Egypt","EGY","HPV","routine"
2,54,11,2,2021,0,"Egypt","EGY","HPV","routine"
2,54,11,2,2022,0,"Egypt","EGY","HPV","routine"
2,54,11,2,2023,0,"Egypt","EGY","HPV","routine"
2,54,11,2,2024,0.75,"Egypt","EGY","HPV","routine"
2,54,11,2,2025,0.6,"Egypt","EGY","HPV","routine"
2,54,11,2,2026,0.67,"Egypt","EGY","HPV","routine"
2,54,11,2,2027,0.7275,"Egypt","EGY","HPV","routine"
2,54,11,2,2028,0.785,"Egypt","EGY","HPV","routine"
2,54,11,2,2029,0.8425,"Egypt","EGY","HPV","routine"
2,54,11,2,2030,0.9,"Egypt","EGY","HPV","routine"
2,55,11,2,2020,0.35,"El Salvador","SLV","HPV","routine"
2,55,11,2,2021,0.56,"El Salvador","SLV","HPV","routine"
2,55,11,2,2022,0.72,"El Salvador","SLV","HPV","routine"
2,55,11,2,2023,0.81,"El Salvador","SLV","HPV","routine"
2,55,11,2,2024,0.81,"El Salvador","SLV","HPV","routine"
2,55,11,2,2025,0.81,"El Salvador","SLV","HPV","routine"
2,55,11,2,2026,0.81,"El Salvador","SLV","HPV","routine"
2,55,11,2,2027,0.8325,"El Salvador","SLV","HPV","routine"
2,55,11,2,2028,0.855,"El Salvador","SLV","HPV","routine"
2,55,11,2,2029,0.8775,"El Salvador","SLV","HPV","routine"
2,55,11,2,2030,0.9,"El Salvador","SLV","HPV","routine"
2,56,10,2,2020,0.43,"Equatorial Guinea","GNQ","HPV","routine"
2,56,10,2,2021,0.68,"Equatorial Guinea","GNQ","HPV","routine"
2,56,10,2,2022,0.77,"Equatorial Guinea","GNQ","HPV","routine"
2,56,10,2,2023,0.9,"Equatorial Guinea","GNQ","HPV","routine"
2,56,10,2,2024,0.9,"Equatorial Guinea","GNQ","HPV","routine"
2,56,10,2,2025,0.9,"Equatorial Guinea","GNQ","HPV","routine"
2,56,10,2,2026,0.9,"Equatorial Guinea","GNQ","HPV","routine"
2,56,10,2,2027,0.9,"Equatorial Guinea","GNQ","HPV","routine"
2,56,10,2,2028,0.9,"Equatorial Guinea","GNQ","HPV","routine"
2,56,10,2,2029,0.9,"Equatorial Guinea","GNQ","HPV","routine"
2,56,10,2,2030,0.9,"Equatorial Guinea","GNQ","HPV","routine"
2,57,9,2,2020,0,"Eritrea","ERI","HPV","routine"
2,57,9,2,2021,0,"Eritrea","ERI","HPV","routine"
2,57,9,2,2022,0.45,"Eritrea","ERI","HPV","routine"
2,57,9,2,2023,0.45,"Eritrea","ERI","HPV","routine"
2,57,9,2,2024,0.45,"Eritrea","ERI","HPV","routine"
2,57,9,2,2025,0.5,"Eritrea","ERI","HPV","routine"
2,57,9,2,2026,0.5,"Eritrea","ERI","HPV","routine"
2,57,9,2,2027,0.6,"Eritrea","ERI","HPV","routine"
2,57,9,2,2028,0.7,"Eritrea","ERI","HPV","routine"
2,57,9,2,2029,0.8,"Eritrea","ERI","HPV","routine"
2,57,9,2,2030,0.9,"Eritrea","ERI","HPV","routine"
2,58,11,2,2020,0.54,"Estonia","EST","HPV","routine"
2,58,11,2,2021,0.6,"Estonia","EST","HPV","routine"
2,58,11,2,2022,0.6,"Estonia","EST","HPV","routine"
2,58,11,2,2023,0.6,"Estonia","EST","HPV","routine"
2,58,11,2,2024,0.6,"Estonia","EST","HPV","routine"
2,58,11,2,2025,0.6,"Estonia","EST","HPV","routine"
2,58,11,2,2026,0.6,"Estonia","EST","HPV","routine"
2,58,11,2,2027,0.675,"Estonia","EST","HPV","routine"
2,58,11,2,2028,0.75,"Estonia","EST","HPV","routine"
2,58,11,2,2029,0.825,"Estonia","EST","HPV","routine"
2,58,11,2,2030,0.9,"Estonia","EST","HPV","routine"
2,59,10,2,2020,0.85,"Eswatini","SWZ","HPV","routine"
2,59,10,2,2021,0.68,"Eswatini","SWZ","HPV","routine"
2,59,10,2,2022,0.81,"Eswatini","SWZ","HPV","routine"
2,59,10,2,2023,0.9,"Eswatini","SWZ","HPV","routine"
2,59,10,2,2024,0.9,"Eswatini","SWZ","HPV","routine"
2,59,10,2,2025,0.9,"Eswatini","SWZ","HPV","routine"
2,59,10,2,2026,0.9,"Eswatini","SWZ","HPV","routine"
2,59,10,2,2027,0.9,"Eswatini","SWZ","HPV","routine"
2,59,10,2,2028,0.9,"Eswatini","SWZ","HPV","routine"
2,59,10,2,2029,0.9,"Eswatini","SWZ","HPV","routine"
2,59,10,2,2030,0.9,"Eswatini","SWZ","HPV","routine"
2,60,9,2,2020,0.65,"Ethiopia","ETH","HPV","routine"
2,60,9,2,2021,0.61,"Ethiopia","ETH","HPV","routine"
2,60,9,2,2022,0.7,"Ethiopia","ETH","HPV","routine"
2,60,9,2,2023,0.75,"Ethiopia","ETH","HPV","routine"
2,60,9,2,2024,0.75,"Ethiopia","ETH","HPV","routine"
2,60,9,2,2025,0.79,"Ethiopia","ETH","HPV","routine"
2,60,9,2,2026,0.79,"Ethiopia","ETH","HPV","routine"
2,60,9,2,2027,0.8175,"Ethiopia","ETH","HPV","routine"
2,60,9,2,2028,0.845,"Ethiopia","ETH","HPV","routine"
2,60,9,2,2029,0.8725,"Ethiopia","ETH","HPV","routine"
2,60,9,2,2030,0.9,"Ethiopia","ETH","HPV","routine"
2,61,13,2,2020,0.7,"Fiji","FJI","HPV","routine"
2,61,13,2,2021,0.7,"Fiji","FJI","HPV","routine"
2,61,13,2,2022,0.81,"Fiji","FJI","HPV","routine"
2,61,13,2,2023,0.81,"Fiji","FJI","HPV","routine"
2,61,13,2,2024,0.81,"Fiji","FJI","HPV","routine"
2,61,13,2,2025,0.81,"Fiji","FJI","HPV","routine"
2,61,13,2,2026,0.81,"Fiji","FJI","HPV","routine"
2,61,13,2,2027,0.8325,"Fiji","FJI","HPV","routine"
2,61,13,2,2028,0.855,"Fiji","FJI","HPV","routine"
2,61,13,2,2029,0.8775,"Fiji","FJI","HPV","routine"
2,61,13,2,2030,0.9,"Fiji","FJI","HPV","routine"
2,62,11,2,2020,0.75,"Finland","FIN","HPV","routine"
2,62,11,2,2021,0.75,"Finland","FIN","HPV","routine"
2,62,11,2,2022,0.75,"Finland","FIN","HPV","routine"
2,62,11,2,2023,0.75,"Finland","FIN","HPV","routine"
2,62,11,2,2024,0.75,"Finland","FIN","HPV","routine"
2,62,11,2,2025,0.75,"Finland","FIN","HPV","routine"
2,62,11,2,2026,0.75,"Finland","FIN","HPV","routine"
2,62,11,2,2027,0.7875,"Finland","FIN","HPV","routine"
2,62,11,2,2028,0.825,"Finland","FIN","HPV","routine"
2,62,11,2,2029,0.8625,"Finland","FIN","HPV","routine"
2,62,11,2,2030,0.9,"Finland","FIN","HPV","routine"
2,63,11,2,2020,0.52,"France","FRA","HPV","routine"
2,63,11,2,2021,0.54,"France","FRA","HPV","routine"
2,63,11,2,2022,0.56,"France","FRA","HPV","routine"
2,63,11,2,2023,0.58,"France","FRA","HPV","routine"
2,63,11,2,2024,0.6,"France","FRA","HPV","routine"
2,63,11,2,2025,0.62,"France","FRA","HPV","routine"
2,63,11,2,2026,0.64,"France","FRA","HPV","routine"
2,63,11,2,2027,0.705,"France","FRA","HPV","routine"
2,63,11,2,2028,0.77,"France","FRA","HPV","routine"
2,63,11,2,2029,0.835,"France","FRA","HPV","routine"
2,63,11,2,2030,0.9,"France","FRA","HPV","routine"
2,64,11,2,2020,0,"Gabon","GAB","HPV","routine"
2,64,11,2,2021,0.85,"Gabon","GAB","HPV","routine"
2,64,11,2,2022,0.68,"Gabon","GAB","HPV","routine"
2,64,11,2,2023,0.81,"Gabon","GAB","HPV","routine"
2,64,11,2,2024,0.9,"Gabon","GAB","HPV","routine"
2,64,11,2,2025,0.9,"Gabon","GAB","HPV","routine"
2,64,11,2,2026,0.9,"Gabon","GAB","HPV","routine"
2,64,11,2,2027,0.9,"Gabon","GAB","HPV","routine"
2,64,11,2,2028,0.9,"Gabon","GAB","HPV","routine"
2,64,11,2,2029,0.9,"Gabon","GAB","HPV","routine"
2,64,11,2,2030,0.9,"Gabon","GAB","HPV","routine"
2,65,9,2,2020,0.72,"Gambia","GMB","HPV","routine"
2,65,9,2,2021,0.72,"Gambia","GMB","HPV","routine"
2,65,9,2,2022,0.77,"Gambia","GMB","HPV","routine"
2,65,9,2,2023,0.77,"Gambia","GMB","HPV","routine"
2,65,9,2,2024,0.77,"Gambia","GMB","HPV","routine"
2,65,9,2,2025,0.77,"Gambia","GMB","HPV","routine"
2,65,9,2,2026,0.77,"Gambia","GMB","HPV","routine"
2,65,9,2,2027,0.8025,"Gambia","GMB","HPV","routine"
2,65,9,2,2028,0.835,"Gambia","GMB","HPV","routine"
2,65,9,2,2029,0.8675,"Gambia","GMB","HPV","routine"
2,65,9,2,2030,0.9,"Gambia","GMB","HPV","routine"
2,66,9,2,2020,0.76,"Georgia","GEO","HPV","routine"
2,66,9,2,2021,0.8,"Georgia","GEO","HPV","routine"
2,66,9,2,2022,0.9,"Georgia","GEO","HPV","routine"
2,66,9,2,2023,0.9,"Georgia","GEO","HPV","routine"
2,66,9,2,2024,0.9,"Georgia","GEO","HPV","routine"
2,66,9,2,2025,0.9,"Georgia","GEO","HPV","routine"
2,66,9,2,2026,0.9,"Georgia","GEO","HPV","routine"
2,66,9,2,2027,0.9,"Georgia","GEO","HPV","routine"
2,66,9,2,2028,0.9,"Georgia","GEO","HPV","routine"
2,66,9,2,2029,0.9,"Georgia","GEO","HPV","routine"
2,66,9,2,2030,0.9,"Georgia","GEO","HPV","routine"
2,67,12,1,2020,0.6,"Germany","DEU","HPV","routine"
2,67,12,1,2021,0.6,"Germany","DEU","HPV","routine"
2,67,12,1,2022,0.6,"Germany","DEU","HPV","routine"
2,67,12,1,2023,0.6,"Germany","DEU","HPV","routine"
2,67,12,1,2024,0.6,"Germany","DEU","HPV","routine"
2,67,12,1,2025,0.6,"Germany","DEU","HPV","routine"
2,67,12,1,2026,0.6,"Germany","DEU","HPV","routine"
2,67,12,2,2020,0.6,"Germany","DEU","HPV","routine"
2,67,12,2,2021,0.6,"Germany","DEU","HPV","routine"
2,67,12,2,2022,0.6,"Germany","DEU","HPV","routine"
2,67,12,2,2023,0.6,"Germany","DEU","HPV","routine"
2,67,12,2,2024,0.6,"Germany","DEU","HPV","routine"
2,67,12,2,2025,0.6,"Germany","DEU","HPV","routine"
2,67,12,2,2026,0.6,"Germany","DEU","HPV","routine"
2,67,12,1,2027,0.675,"Germany","DEU","HPV","routine"
2,67,12,2,2027,0.675,"Germany","DEU","HPV","routine"
2,67,12,1,2028,0.75,"Germany","DEU","HPV","routine"
2,67,12,2,2028,0.75,"Germany","DEU","HPV","routine"
2,67,12,1,2029,0.825,"Germany","DEU","HPV","routine"
2,67,12,2,2029,0.825,"Germany","DEU","HPV","routine"
