"location_iso3","year","disease","v_at_id","target"
"HRV",2027,"D",20,0.237197561490685
"HRV",2027,"HepB",3,170.550337036606
"HRV",2027,"HepB",4,109.283799450952
"HRV",2027,"Hib",5,4.75173785530398
"HRV",2027,"Measles",8,93.9347324376208
"HRV",2027,"Measles",9,15.4208505944934
"HRV",2027,"P",20,8.53885813383178
"HRV",2027,"Rubella",17,15.1012932912966
"HRV",2027,"T",20,1.27428295361978
"HRV",2027,"TB",21,0.569355772197489
"HRV",2028,"D",20,0.234446025923704
"HRV",2028,"HepB",3,168.748526230209
"HRV",2028,"HepB",4,120.108097829677
"HRV",2028,"Hib",5,4.69661681766905
"HRV",2028,"Measles",8,92.9423414582596
"HRV",2028,"Measles",9,15.2248329617622
"HRV",2028,"P",20,8.43980580079349
"HRV",2028,"Rubella",17,14.9417528651936
"HRV",2028,"T",20,1.25950103576511
"HRV",2028,"TB",21,0.562118572798916
"HRV",2029,"D",20,0.231793040741198
"HRV",2029,"HepB",3,167.003679778318
"HRV",2029,"HepB",4,125.939435735401
"HRV",2029,"Hib",5,4.64347002289576
"HRV",2029,"Measles",8,91.9813249780173
"HRV",2029,"Measles",9,15.0359867058384
"HRV",2029,"P",20,8.34430117603173
"HRV",2029,"Rubella",17,14.7872563190354
"HRV",2029,"T",20,1.24524855452953
"HRV",2029,"TB",21,0.555146148988095
"HRV",2030,"D",20,0.229335186947601
"HRV",2030,"HepB",3,165.386447288007
"HRV",2030,"HepB",4,128.86160873809
"HRV",2030,"Hib",5,4.59423226159484
"HRV",2030,"Measles",8,91.0905949806077
"HRV",2030,"Measles",9,14.8605270199546
"HRV",2030,"P",20,8.25582107225103
"HRV",2030,"Rubella",17,14.6440592865302
"HRV",2030,"T",20,1.23204436654384
"HRV",2030,"TB",21,0.54866797294108
"HTI",2019,"D",20,19.5930923180555
"HTI",2019,"HepB",3,169.037869829531
"HTI",2019,"HepB",4,0
"HTI",2019,"Hib",5,555.547383227238
"HTI",2019,"Measles",8,9277.08389926394
"HTI",2019,"Measles",9,558.876283547183
"HTI",2019,"P",20,1158.26866486428
"HTI",2019,"PCV",13,454.173639094
"HTI",2019,"Rota",15,142.182860825818
"HTI",2019,"Rubella",17,16.7393216507499
"HTI",2019,"T",20,70.3336629983542
"HTI",2019,"TB",21,536.986594515774
"HTI",2020,"D",20,19.6490495266757
"HTI",2020,"HPV",2,0
"HTI",2020,"HepB",3,169.520636265437
"HTI",2020,"HepB",4,0
"HTI",2020,"Hib",5,557.134007753731
"HTI",2020,"Measles",8,9303.57893693904
"HTI",2020,"Measles",9,561.650929496707
"HTI",2020,"P",20,1161.57664097474
"HTI",2020,"PCV",13,455.470743637787
"HTI",2020,"Rota",15,142.588930264797
"HTI",2020,"Rubella",17,16.7871285869173
"HTI",2020,"T",20,70.5345335597508
"HTI",2020,"TB",21,538.520210057814
"HTI",2021,"D",20,19.6210709223656
"HTI",2021,"HPV",2,0
"HTI",2021,"HepB",3,169.279253047484
"HTI",2021,"HepB",4,0
"HTI",2021,"Hib",5,556.340695490484
"HTI",2021,"Measles",8,9290.33141810149
"HTI",2021,"Measles",9,561.099967235086
"HTI",2021,"P",20,1159.92265291951
"HTI",2021,"PCV",13,454.822191365894
"HTI",2021,"Rota",15,142.385895545307
"HTI",2021,"Rubella",17,16.7632251188336
"HTI",2021,"T",20,70.4340982790525
"HTI",2021,"TB",21,537.753402286794
"HTI",2022,"D",20,21.5904184412962
"HTI",2022,"HPV",2,600.577218464029
"HTI",2022,"HepB",3,186.269644566608
"HTI",2022,"HepB",4,0
"HTI",2022,"Hib",5,612.180061887935
"HTI",2022,"Measles",8,9621.40381697501
"HTI",2022,"Measles",9,667.713223177468
"HTI",2022,"P",20,1276.34294453951
"HTI",2022,"PCV",13,531.864844176249
"HTI",2022,"Rota",15,159.499783026761
"HTI",2022,"Rubella",17,17.3606032857885
"HTI",2022,"T",20,77.5034991921219
"HTI",2022,"TB",21,544.626317633074
"HTI",2023,"D",20,23.4103642140074
"HTI",2023,"HPV",2,589.12058312301
"HTI",2023,"HepB",3,201.971084218421
"HTI",2023,"HepB",4,0
"HTI",2023,"Hib",5,663.783254239223
"HTI",2023,"Measles",8,9962.86690107518
"HTI",2023,"Measles",9,758.217776817275
"HTI",2023,"P",20,1383.93117645637
"HTI",2023,"PCV",13,600.574387692118
"HTI",2023,"Rota",15,175.104879818682
"HTI",2023,"Rubella",17,17.9767301267954
"HTI",2023,"T",20,84.0365900679908
"HTI",2023,"TB",21,553.345111746174
"HTI",2024,"D",20,25.0190380258574
"HTI",2024,"HPV",2,602.123633533084
"HTI",2024,"HepB",3,215.849791570557
"HTI",2024,"HepB",4,0
"HTI",2024,"Hib",5,709.395989183359
"HTI",2024,"Measles",8,10275.4244369887
"HTI",2024,"Measles",9,833.868777763272
"HTI",2024,"P",20,1479.02981826375
"HTI",2024,"PCV",13,660.22651258319
"HTI",2024,"Rota",15,188.811707313928
"HTI",2024,"Rubella",17,18.5407005710465
"HTI",2024,"T",20,89.8112743250885
"HTI",2024,"TB",21,561.52637821746
"HTI",2025,"D",20,26.3842534247683
"HTI",2025,"HPV",2,698.505646340823
"HTI",2025,"HepB",3,227.628080527922
"HTI",2025,"HepB",4,0
"HTI",2025,"Hib",5,748.105644101261
"HTI",2025,"Measles",8,10539.1137645505
"HTI",2025,"Measles",9,902.413703539094
"HTI",2025,"P",20,1559.73613004342
"HTI",2025,"PCV",13,710.477393175904
"HTI",2025,"Rota",15,200.419383474801
"HTI",2025,"Rubella",17,19.0164945293481
"HTI",2025,"T",20,94.712011698672
"HTI",2025,"TB",21,568.002840383004
"HTI",2026,"D",20,27.537720026041
"HTI",2026,"HPV",2,713.469537995116
"HTI",2026,"HepB",3,237.579523313652
"HTI",2026,"HepB",4,0
"HTI",2026,"Hib",5,780.811321264153
"HTI",2026,"Measles",8,10761.6926168093
"HTI",2026,"Measles",9,961.073033592847
"HTI",2026,"P",20,1627.92466294746
"HTI",2026,"PCV",13,752.564900592573
"HTI",2026,"Rota",15,210.200543729592
"HTI",2026,"Rubella",17,19.4181098473803
"HTI",2026,"T",20,98.852630744243
"HTI",2026,"TB",21,573.147300391831
"HTI",2027,"D",20,28.561066864595
"HTI",2027,"HPV",2,771.809170676342
"HTI",2027,"HepB",3,246.408368034939
"HTI",2027,"HepB",4,50.579784677802
"HTI",2027,"Hib",5,809.827550507795
"HTI",2027,"Measles",8,10969.8742667947
"HTI",2027,"Measles",9,1009.25028319506
"HTI",2027,"P",20,1688.4210132501
"HTI",2027,"PCV",13,789.088467072656
"HTI",2027,"Rota",15,218.80937588949
"HTI",2027,"Rubella",17,19.7937472393378
"HTI",2027,"T",20,102.5261566229
"HTI",2027,"TB",21,578.31333650135
"HTI",2028,"D",20,29.5725689298537
"HTI",2028,"HPV",2,825.948813050753
"HTI",2028,"HepB",3,255.135022902069
"HTI",2028,"HepB",4,83.0577793723539
"HTI",2028,"Hib",5,838.507930121254
"HTI",2028,"Measles",8,11203.2687682908
"HTI",2028,"Measles",9,1049.66426235626
"HTI",2028,"P",20,1748.21714586746
"HTI",2028,"PCV",13,823.684474763014
"HTI",2028,"Rota",15,227.183828107972
"HTI",2028,"Rubella",17,20.2148780250978
"HTI",2028,"T",20,106.157163113615
"HTI",2028,"TB",21,585.482477737071
"HTI",2029,"D",20,30.3158740230367
"HTI",2029,"HPV",2,884.09073706365
"HTI",2029,"HepB",3,261.547829392513
"HTI",2029,"HepB",4,103.380545776306
"HTI",2029,"Hib",5,859.583786487059
"HTI",2029,"Measles",8,11360.2283492627
"HTI",2029,"Measles",9,1084.80389809651
"HTI",2029,"P",20,1792.15849947781
"HTI",2029,"PCV",13,849.500486965206
"HTI",2029,"Rota",15,233.379424727312
"HTI",2029,"Rubella",17,20.4980916879887
"HTI",2029,"T",20,108.82541828642
"HTI",2029,"TB",21,589.261123996401
"HTI",2030,"D",20,30.9817668627826
"HTI",2030,"HPV",2,938.465519607764
"HTI",2030,"HepB",3,267.292767727829
"HTI",2030,"HepB",4,116.217321968511
"HTI",2030,"Hib",5,878.464676681696
"HTI",2030,"Measles",8,11509.8986765774
"HTI",2030,"Measles",9,1119.31547233523
"HTI",2030,"P",20,1831.52353680397
"HTI",2030,"PCV",13,872.059276025363
"HTI",2030,"Rota",15,238.879776371501
"HTI",2030,"Rubella",17,20.7681528168626
"HTI",2030,"T",20,111.215785351681
"HTI",2030,"TB",21,593.217503346517
"HUN",2019,"D",20,1.25709671864776
"HUN",2019,"Hib",5,15.0059436122991
"HUN",2019,"Measles",8,299.126097331622
"HUN",2019,"Measles",9,44.5391726200053
"HUN",2019,"P",20,39.8896538991136
"HUN",2019,"PCV",13,15.9237411976741
"HUN",2019,"Rubella",17,57.1213665019846
"HUN",2019,"T",20,5.24794991447973
"HUN",2019,"TB",21,3.19397021531773
"HUN",2020,"D",20,1.25361573194691
"HUN",2020,"HPV",2,157.098177956215
"HUN",2020,"Hib",5,14.9643911292059
"HUN",2020,"Measles",8,298.297796731325
"HUN",2020,"Measles",9,44.415840608031
"HUN",2020,"P",20,39.7791967221403
"HUN",2020,"PCV",13,15.8796472703616
"HUN",2020,"Rubella",17,56.963193535515
"HUN",2020,"T",20,5.23341798261798
"HUN",2020,"TB",21,3.18512589357422
"HUN",2021,"D",20,1.26390970040078
"HUN",2021,"HPV",2,160.455326552173
"HUN",2021,"Hib",5,15.0872700675359
"HUN",2021,"Measles",8,300.747245977341
"HUN",2021,"Measles",9,44.7805578418848
"HUN",2021,"P",20,40.1058405139681
"HUN",2021,"PCV",13,16.0100417635815
"HUN",2021,"Rubella",17,57.4309423857753
"HUN",2021,"T",20,5.27639178890177
"HUN",2021,"TB",21,3.21128030806864
"HUN",2022,"D",20,1.24536701248848
"HUN",2022,"HPV",2,155.771694852446
"HUN",2022,"Hib",5,14.8659262957283
"HUN",2022,"Measles",8,296.335014374977
"HUN",2022,"Measles",9,44.1235869298508
"HUN",2022,"P",20,39.5174518942152
"HUN",2022,"PCV",13,15.775160104084
"HUN",2022,"Rubella",17,56.5883789962933
"HUN",2022,"T",20,5.198982393109
"HUN",2022,"TB",21,3.1641679482754
"HUN",2023,"D",20,1.36791941587089
"HUN",2023,"HPV",2,150.229943218924
"HUN",2023,"Hib",5,16.3288323931099
"HUN",2023,"Measles",8,325.49635224071
"HUN",2023,"Measles",9,48.4656415770996
"HUN",2023,"P",20,43.4062321948173
"HUN",2023,"PCV",13,17.3275408602073
"HUN",2023,"Rubella",17,62.1570521504448
"HUN",2023,"T",20,5.71059686581388
"HUN",2023,"TB",21,3.47554313557211
"HUN",2024,"D",20,1.38132866425159
"HUN",2024,"HPV",2,144.180525212354
"HUN",2024,"Hib",5,16.4888983785661
"HUN",2024,"Measles",8,328.6870821796
"HUN",2024,"Measles",9,48.9407337633039
"HUN",2024,"P",20,43.8317287131192
"HUN",2024,"PCV",13,17.4973968447964
"HUN",2024,"Rubella",17,62.7663565738102
"HUN",2024,"T",20,5.76657590294671
"HUN",2024,"TB",21,3.50961270182142
"HUN",2025,"D",20,1.33263548452571
"HUN",2025,"HPV",2,147.147917044488
"HUN",2025,"Hib",5,15.9076486637024
"HUN",2025,"Measles",8,317.100542654035
"HUN",2025,"Measles",9,47.215525268956
"HUN",2025,"P",20,42.2866176188813
"HUN",2025,"PCV",13,16.8805965775259
"HUN",2025,"Rubella",17,60.5537814202763
"HUN",2025,"T",20,5.563298490328
"HUN",2025,"TB",21,3.38589543852216
"HUN",2026,"D",20,1.29382993239368
"HUN",2026,"HPV",2,146.024500489938
"HUN",2026,"Hib",5,15.444427402761
"HUN",2026,"Measles",8,307.86676358846
"HUN",2026,"Measles",9,45.8406372755467
"HUN",2026,"P",20,41.0552564825832
"HUN",2026,"PCV",13,16.3890436524272
"HUN",2026,"Rubella",17,58.7904913465976
"HUN",2026,"T",20,5.40129854953451
"HUN",2026,"TB",21,3.28730017861886
"HUN",2027,"D",20,1.26733650832029
"HUN",2027,"HPV",2,159.877078176938
"HUN",2027,"Hib",5,15.1281758193747
"HUN",2027,"Measles",8,301.562654739502
"HUN",2027,"Measles",9,44.9019702894703
"HUN",2027,"P",20,40.2145785130897
"HUN",2027,"PCV",13,16.0534494040876
"HUN",2027,"Rubella",17,57.5866535161909
"HUN",2027,"T",20,5.29069754283571
"HUN",2027,"TB",21,3.21998697499901
"HUN",2028,"D",20,1.24204856213164
"HUN",2028,"HPV",2,165.696081155482
"HUN",2028,"Hib",5,14.8263140063982
"HUN",2028,"Measles",8,295.54538928909
"HUN",2028,"Measles",9,44.0060136110427
"HUN",2028,"P",20,39.412152250797
"HUN",2028,"PCV",13,15.7331250371908
"HUN",2028,"Rubella",17,56.4375915379857
"HUN",2028,"T",20,5.18512899503067
"HUN",2028,"TB",21,3.15573659097128
"HUN",2029,"D",20,1.22681077988084
"HUN",2029,"HPV",2,179.393574953683
"HUN",2029,"Hib",5,14.6444208411071
"HUN",2029,"Measles",8,291.919559813079
"HUN",2029,"Measles",9,43.4661361267196
"HUN",2029,"P",20,38.9286334799993
"HUN",2029,"PCV",13,15.540106872885
"HUN",2029,"Rubella",17,55.7452001477977
"HUN",2029,"T",20,5.12151645283427
"HUN",2029,"TB",21,3.11702117477888
"HUN",2030,"D",20,1.2139026852275
"HUN",2030,"HPV",2,186.19106392544
"HUN",2030,"Hib",5,14.4903371197538
"HUN",2030,"Measles",8,288.848079376956
"HUN",2030,"Measles",9,43.0087999111109
"HUN",2030,"P",20,38.5190393568258
"HUN",2030,"PCV",13,15.3765990412553
"HUN",2030,"Rubella",17,55.1586677079318
"HUN",2030,"T",20,5.06762956153368
"HUN",2030,"TB",21,3.08422491555101
"IDN",2019,"D",20,1430.22641819199
"IDN",2019,"HepB",3,58396.6985392423
"IDN",2019,"HepB",4,12662.3622685862
"IDN",2019,"Hib",5,4124.68098208698
"IDN",2019,"JE",7,1642.73736531785
"IDN",2019,"Measles",8,21761.7191607201
"IDN",2019,"Measles",9,2926.66778097126
"IDN",2019,"P",20,30235.820054138
"IDN",2019,"PCV",13,131.670780136858
"IDN",2019,"Rota",15,0
"IDN",2019,"Rubella",17,1880.91464975524
"IDN",2019,"T",20,2605.67261217087
"IDN",2019,"TB",21,8597.04077294679
"IDN",2020,"D",20,1422.07594844306
"IDN",2020,"HPV",2,3664.689256854
"IDN",2020,"HepB",3,58063.911702957
"IDN",2020,"HepB",4,12590.2029242283
"IDN",2020,"Hib",5,4101.17555165939
"IDN",2020,"JE",7,1633.37585371999
"IDN",2020,"Measles",8,21637.7050665542
"IDN",2020,"Measles",9,2877.01129536455
"IDN",2020,"P",20,30063.5143733374
"IDN",2020,"PCV",13,130.920424321392
"IDN",2020,"Rota",15,0
"IDN",2020,"Rubella",17,1870.19583086184
"IDN",2020,"T",20,2590.8235955879
"IDN",2020,"TB",21,8548.04858551478
"IDN",2021,"D",20,1412.79488049017
"IDN",2021,"HPV",2,5491.92088942178
"IDN",2021,"HepB",3,57684.9621041571
"IDN",2021,"HepB",4,12508.0339451324
"IDN",2021,"Hib",5,4074.40954874419
"IDN",2021,"JE",7,1622.71575338739
"IDN",2021,"Measles",8,21496.4882691763
"IDN",2021,"Measles",9,2850.88901760425
"IDN",2021,"P",20,29867.307187563
"IDN",2021,"PCV",13,130.065982365688
"IDN",2021,"Rota",15,0
"IDN",2021,"Rubella",17,1857.99014338753
"IDN",2021,"T",20,2573.91478711609
"IDN",2021,"TB",21,8492.26041198326
"IDN",2022,"D",20,1415.24899992102
"IDN",2022,"HPV",2,7955.95151691012
"IDN",2022,"HepB",3,57785.1647509265
"IDN",2022,"HepB",4,12553.6082823944
"IDN",2022,"Hib",5,4081.48707130665
"IDN",2022,"JE",7,1612.9953060269
"IDN",2022,"Measles",8,21426.1526120535
"IDN",2022,"Measles",9,2964.51104914005
"IDN",2022,"P",20,29919.1887026564
"IDN",2022,"PCV",13,1061.9542641374
"IDN",2022,"Rota",15,0
"IDN",2022,"Rubella",17,1851.91087332134
"IDN",2022,"T",20,2578.38584967417
"IDN",2022,"TB",21,8441.3897834496
"IDN",2023,"D",20,1415.77549541621
"IDN",2023,"HPV",2,10020.6953070606
"IDN",2023,"HepB",3,57806.6617658913
"IDN",2023,"HepB",4,12579.9245198274
"IDN",2023,"Hib",5,4083.00545044477
"IDN",2023,"JE",7,1601.78367025415
"IDN",2023,"Measles",8,21334.0868355252
"IDN",2023,"Measles",9,3059.36393565128
"IDN",2023,"P",20,29930.3191242801
"IDN",2023,"PCV",13,1774.11498942934
"IDN",2023,"Rota",15,0
"IDN",2023,"Rubella",17,1843.95341984378
"IDN",2023,"T",20,2579.34505087112
"IDN",2023,"TB",21,8382.71522481065
"IDN",2024,"D",20,1416.89380462338
"IDN",2024,"HPV",2,11288.0578714089
"IDN",2024,"HepB",3,57852.3227639084
"IDN",2024,"HepB",4,12609.5047486059
"IDN",2024,"Hib",5,4086.23058225625
"IDN",2024,"JE",7,1591.90928906049
"IDN",2024,"Measles",8,21257.9500199243
"IDN",2024,"Measles",9,3141.61558669376
"IDN",2024,"P",20,29953.9608326999
"IDN",2024,"PCV",13,2318.73625229697
"IDN",2024,"Rota",15,0
"IDN",2024,"Rubella",17,1837.37274251807
"IDN",2024,"T",20,2581.38245392564
"IDN",2024,"TB",21,8331.03900466631
"IDN",2025,"D",20,1420.4627751875
"IDN",2025,"HPV",2,16583.5867280026
"IDN",2025,"HepB",3,57998.0452141982
"IDN",2025,"HepB",4,12659.1089184114
"IDN",2025,"Hib",5,4096.52326376751
"IDN",2025,"JE",7,1585.38752838959
"IDN",2025,"Measles",8,21224.9068094373
"IDN",2025,"Measles",9,3208.71150594865
"IDN",2025,"P",20,30029.4109505151
"IDN",2025,"PCV",13,2739.0752264988
"IDN",2025,"Rota",15,0
"IDN",2025,"Rubella",17,1834.51674303471
"IDN",2025,"T",20,2587.88461941096
"IDN",2025,"TB",21,8296.90826436484
"IDN",2026,"D",20,1427.42919672913
"IDN",2026,"HPV",2,21867.3428042144
"IDN",2026,"HepB",3,58282.4869036323
"IDN",2026,"HepB",4,12737.4229610631
"IDN",2026,"Hib",5,4116.6139753363
"IDN",2026,"JE",7,1583.17555027513
"IDN",2026,"Measles",8,21248.1821712843
"IDN",2026,"Measles",9,3267.61932563787
"IDN",2026,"P",20,30176.6851621188
"IDN",2026,"PCV",13,3068.72419401322
"IDN",2026,"Rota",15,0
"IDN",2026,"Rubella",17,1836.52848524833
"IDN",2026,"T",20,2600.57646567039
"IDN",2026,"TB",21,8285.33218017735
"IDN",2027,"D",20,1429.90410999061
"IDN",2027,"HPV",2,22897.4461687454
"IDN",2027,"HepB",3,58383.5385705592
"IDN",2027,"HepB",4,12774.2067307778
"IDN",2027,"Hib",5,4123.7514659686
"IDN",2027,"JE",7,1576.47322740656
"IDN",2027,"Measles",8,21209.8375783042
"IDN",2027,"Measles",9,3323.87450643221
"IDN",2027,"P",20,30229.0062709109
"IDN",2027,"PCV",13,3313.70556551206
"IDN",2027,"Rota",15,861.497719190898
"IDN",2027,"Rubella",17,1833.21427527518
"IDN",2027,"T",20,2605.08541168124
"IDN",2027,"TB",21,8250.25649237048
"IDN",2028,"D",20,1432.96346508932
"IDN",2028,"HPV",2,23949.7882008405
"IDN",2028,"HepB",3,58508.4532240377
"IDN",2028,"HepB",4,12814.8391160848
"IDN",2028,"Hib",5,4132.57444926176
"IDN",2028,"JE",7,1570.90060378279
"IDN",2028,"Measles",8,21185.2587774618
"IDN",2028,"Measles",9,3381.0652443065
"IDN",2028,"P",20,30293.6828207704
"IDN",2028,"PCV",13,3501.69965066102
"IDN",2028,"Rota",15,1341.19572130792
"IDN",2028,"Rubella",17,1831.08987387857
"IDN",2028,"T",20,2610.65912902434
"IDN",2028,"TB",21,8221.09293067321
"IDN",2029,"D",20,1441.69376546798
"IDN",2029,"HPV",2,24849.6336992225
"IDN",2029,"HepB",3,58864.914769486
"IDN",2029,"HepB",4,12904.9787868697
"IDN",2029,"Hib",5,4157.75207392435
"IDN",2029,"JE",7,1571.96245541392
"IDN",2029,"Measles",8,21248.9968816031
"IDN",2029,"Measles",9,3421.48525327956
"IDN",2029,"P",20,30478.2464590239
"IDN",2029,"PCV",13,3659.32203648589
"IDN",2029,"Rota",15,1613.75229878538
"IDN",2029,"Rubella",17,1836.59890250547
"IDN",2029,"T",20,2626.56451596402
"IDN",2029,"TB",21,8226.64998559897
"IDN",2030,"D",20,1445.0104281763
"IDN",2030,"HPV",2,25918.2223830762
"IDN",2030,"HepB",3,59000.3353923121
"IDN",2030,"HepB",4,12945.5515849921
"IDN",2030,"Hib",5,4167.31711581072
"IDN",2030,"JE",7,1567.51150604838
"IDN",2030,"Measles",8,21237.1209471371
"IDN",2030,"Measles",9,3457.86362185776
"IDN",2030,"P",20,30548.362641716
"IDN",2030,"PCV",13,3769.23543408213
"IDN",2030,"Rota",15,1761.51050741144
"IDN",2030,"Rubella",17,1835.57243860564
"IDN",2030,"T",20,2632.6070118045
"IDN",2030,"TB",21,8203.35655234439
"IND",2019,"D",20,5970.70349133696
"IND",2019,"HepB",3,82073.307945268
"IND",2019,"HepB",4,18180.8581131817
"IND",2019,"Hib",5,41855.2556212835
"IND",2019,"JE",7,7741.83172659576
"IND",2019,"Measles",8,244484.107836736
"IND",2019,"Measles",9,20138.9656223407
"IND",2019,"P",20,144601.55225188
"IND",2019,"PCV",13,6150.34019683766
"IND",2019,"Rota",15,7058.17885744148
"IND",2019,"Rubella",17,10978.2622486529
"IND",2019,"T",20,13794.3018994316
"IND",2019,"TB",21,38216.8236199774
"IND",2020,"D",20,5832.51534736611
"IND",2020,"HPV",2,0
"IND",2020,"HepB",3,80173.7733073547
"IND",2020,"HepB",4,17760.0736876776
"IND",2020,"Hib",5,40886.5422865614
"IND",2020,"JE",7,7562.65194337841
"IND",2020,"Measles",8,238825.678282942
"IND",2020,"Measles",9,19742.2614966864
"IND",2020,"P",20,141254.841072874
"IND",2020,"PCV",13,6007.99447529523
"IND",2020,"Rota",15,6894.82178611156
"IND",2020,"Rubella",17,10724.1773344769
"IND",2020,"T",20,13475.0415342801
"IND",2020,"TB",21,37332.3194853862
"IND",2021,"D",20,5730.68457880976
"IND",2021,"HPV",2,0
"IND",2021,"HepB",3,78774.0072599944
"IND",2021,"HepB",4,17449.9978720948
"IND",2021,"Hib",5,40172.6979541101
"IND",2021,"JE",7,7430.61445803065
"IND",2021,"Measles",8,234655.984604977
"IND",2021,"Measles",9,19711.4641682407
"IND",2021,"P",20,138788.651415053
"IND",2021,"PCV",13,5903.0999900749
"IND",2021,"Rota",15,6774.44404859632
"IND",2021,"Rubella",17,10536.9422986364
"IND",2021,"T",20,13239.7787438642
"IND",2021,"TB",21,36680.5288669689
"IND",2022,"D",20,5753.38175704077
"IND",2022,"HPV",2,0
"IND",2022,"HepB",3,79086.002739446
"IND",2022,"HepB",4,20164.8354464637
"IND",2022,"Hib",5,40331.8075461572
"IND",2022,"JE",7,7427.68363727532
"IND",2022,"Measles",8,234563.430397794
"IND",2022,"Measles",9,19648.9861656458
"IND",2022,"P",20,139338.343291179
"IND",2022,"PCV",13,14431.6827852549
"IND",2022,"Rota",15,7999.46993851324
"IND",2022,"Rubella",17,10532.7862642518
"IND",2022,"T",20,13292.2167403647
"IND",2022,"TB",21,36766.3641998723
"IND",2023,"D",20,5758.36497364833
"IND",2023,"HPV",2,8736.38676906876
"IND",2023,"HepB",3,79154.5020497506
"IND",2023,"HepB",4,22273.0455714552
"IND",2023,"Hib",5,40366.7404154963
"IND",2023,"JE",7,7403.41659920424
"IND",2023,"Measles",8,233797.086545051
"IND",2023,"Measles",9,19638.8398451469
"IND",2023,"P",20,139459.0293808
"IND",2023,"PCV",13,20718.2050562187
"IND",2023,"Rota",15,8946.85038566183
"IND",2023,"Rubella",17,10498.3745232904
"IND",2023,"T",20,13303.7296206165
"IND",2023,"TB",21,36743.0747575467
"IND",2024,"D",20,5789.68462132643
"IND",2024,"HPV",2,22252.6077996985
"IND",2024,"HepB",3,79585.02201986
"IND",2024,"HepB",4,24051.0580166834
"IND",2024,"Hib",5,40586.2944197167
"IND",2024,"JE",7,7414.41342261709
"IND",2024,"Measles",8,234144.362055043
"IND",2024,"Measles",9,19922.6618341259
"IND",2024,"P",20,140217.544633954
"IND",2024,"PCV",13,25473.7589117407
"IND",2024,"Rota",15,9735.77962849659
"IND",2024,"Rubella",17,10513.9685087439
"IND",2024,"T",20,13376.0883763447
"IND",2024,"TB",21,36891.5751811769
"IND",2025,"D",20,5801.86355209615
"IND",2025,"HPV",2,62543.4639136838
"IND",2025,"HepB",3,79752.4336384334
"IND",2025,"HepB",4,25407.490970252
"IND",2025,"Hib",5,40671.6699975359
"IND",2025,"JE",7,7402.18523373212
"IND",2025,"Measles",8,233758.200490755
"IND",2025,"Measles",9,20136.2290197882
"IND",2025,"P",20,140512.500211068
"IND",2025,"PCV",13,28945.2959289021
"IND",2025,"Rota",15,10335.7727942804
"IND",2025,"Rubella",17,10496.6283921997
"IND",2025,"T",20,13404.2257387332
"IND",2025,"TB",21,36921.5504407175
"IND",2026,"D",20,5821.87892942706
"IND",2026,"HPV",2,75406.9901198449
"IND",2026,"HepB",3,80027.5650747381
"IND",2026,"HepB",4,26522.9006718177
"IND",2026,"Hib",5,40811.9798849315
"IND",2026,"JE",7,7401.2253866476
"IND",2026,"Measles",8,233727.888884096
"IND",2026,"Measles",9,20414.1079871053
